nome,uriVella,NovoElemento,uriNiovo
maintenance dressings,http://aims.fao.org/aos/agrovoc/c_4525,maintenance,http://aims.fao.org/aos/agrovoc/c_4524
foliar fertilization,http://aims.fao.org/aos/agrovoc/c_27438,fertilization,http://aims.fao.org/aos/agrovoc/c_2863
broadcast fertilization,http://aims.fao.org/aos/agrovoc/c_27889,fertilization,http://aims.fao.org/aos/agrovoc/c_2863
balanced fertilization,http://aims.fao.org/aos/agrovoc/c_330604,fertilization,http://aims.fao.org/aos/agrovoc/c_2863
water surface slope,http://aims.fao.org/aos/agrovoc/c_1a526a75,water,http://aims.fao.org/aos/agrovoc/c_8309
land cover mapping,http://aims.fao.org/aos/agrovoc/c_9000094,land,http://aims.fao.org/aos/agrovoc/c_4172
land use mapping,http://aims.fao.org/aos/agrovoc/c_9000100,land,http://aims.fao.org/aos/agrovoc/c_4172
seed soaking,http://aims.fao.org/aos/agrovoc/c_330778,seed,http://aims.fao.org/aos/agrovoc/c_6927
air drying,http://aims.fao.org/aos/agrovoc/c_28554,air,http://aims.fao.org/aos/agrovoc/c_224
tobacco curing,http://aims.fao.org/aos/agrovoc/c_25230,tobacco,http://aims.fao.org/aos/agrovoc/c_7796
hot air drying,http://aims.fao.org/aos/agrovoc/c_25799,air,http://aims.fao.org/aos/agrovoc/c_224
cold air drying,http://aims.fao.org/aos/agrovoc/c_25800,cold,http://aims.fao.org/aos/agrovoc/c_1743
cold air drying,http://aims.fao.org/aos/agrovoc/c_25800,air,http://aims.fao.org/aos/agrovoc/c_224
forced air drying,http://aims.fao.org/aos/agrovoc/c_25802,air,http://aims.fao.org/aos/agrovoc/c_224
information processing,http://aims.fao.org/aos/agrovoc/c_3862,information,http://aims.fao.org/aos/agrovoc/c_330966
data processing,http://aims.fao.org/aos/agrovoc/c_10289,data,http://aims.fao.org/aos/agrovoc/c_49816
alkaline pulping,http://aims.fao.org/aos/agrovoc/c_37682,pulping,http://aims.fao.org/aos/agrovoc/c_26811
ice melting,http://aims.fao.org/aos/agrovoc/c_708e1c5f,ice,http://aims.fao.org/aos/agrovoc/c_3782
injection moulding,http://aims.fao.org/aos/agrovoc/c_f678bf24,injection,http://aims.fao.org/aos/agrovoc/c_3871
food preservation,http://aims.fao.org/aos/agrovoc/c_25005,preservation,http://aims.fao.org/aos/agrovoc/c_6171
semen preservation,http://aims.fao.org/aos/agrovoc/c_6962,semen,http://aims.fao.org/aos/agrovoc/c_6961
wood preservation,http://aims.fao.org/aos/agrovoc/c_8428,wood,http://aims.fao.org/aos/agrovoc/c_8421
water extraction,http://aims.fao.org/aos/agrovoc/c_f7728207,water,http://aims.fao.org/aos/agrovoc/c_8309
fish oil extraction,http://aims.fao.org/aos/agrovoc/c_89fe15b5,fish,http://aims.fao.org/aos/agrovoc/c_15903
pressure extraction,http://aims.fao.org/aos/agrovoc/c_28367,pressure,http://aims.fao.org/aos/agrovoc/c_6174
pressure extraction,http://aims.fao.org/aos/agrovoc/c_28367,extraction,http://aims.fao.org/aos/agrovoc/c_36910
water filtration,http://aims.fao.org/aos/agrovoc/c_8f797d8b,water,http://aims.fao.org/aos/agrovoc/c_8309
age grading,http://aims.fao.org/aos/agrovoc/c_22daf638,age,http://aims.fao.org/aos/agrovoc/c_186
size grading (organisms),http://aims.fao.org/aos/agrovoc/c_3e5f2504,size,http://aims.fao.org/aos/agrovoc/c_7093
weight grading,http://aims.fao.org/aos/agrovoc/c_8b2f4215,weight,http://aims.fao.org/aos/agrovoc/c_8349
fish grading,http://aims.fao.org/aos/agrovoc/c_98d3a99b,fish,http://aims.fao.org/aos/agrovoc/c_15903
air classification,http://aims.fao.org/aos/agrovoc/c_28297,air,http://aims.fao.org/aos/agrovoc/c_224
air classification,http://aims.fao.org/aos/agrovoc/c_28297,classification,http://aims.fao.org/aos/agrovoc/c_1653
reverse osmosis,http://aims.fao.org/aos/agrovoc/c_26870,osmosis,http://aims.fao.org/aos/agrovoc/c_5442
oil water separation,http://aims.fao.org/aos/agrovoc/c_df7cd870,water,http://aims.fao.org/aos/agrovoc/c_8309
gas water separation,http://aims.fao.org/aos/agrovoc/c_a8ddf8c3,water,http://aims.fao.org/aos/agrovoc/c_8309
solvent removal,http://aims.fao.org/aos/agrovoc/c_7235,removal,http://aims.fao.org/aos/agrovoc/c_2042f69b
silage making,http://aims.fao.org/aos/agrovoc/c_16036,silage,http://aims.fao.org/aos/agrovoc/c_7060
grain crushing,http://aims.fao.org/aos/agrovoc/c_25675,grain,http://aims.fao.org/aos/agrovoc/c_3346
grain crushing,http://aims.fao.org/aos/agrovoc/c_25675,crushing,http://aims.fao.org/aos/agrovoc/c_10181
heat treatment,http://aims.fao.org/aos/agrovoc/c_24947,heat,http://aims.fao.org/aos/agrovoc/c_3519
hot water treatment,http://aims.fao.org/aos/agrovoc/c_36195,water,http://aims.fao.org/aos/agrovoc/c_8309
aroma recovery,http://aims.fao.org/aos/agrovoc/c_28537,aroma,http://aims.fao.org/aos/agrovoc/c_a75b05ef
wood gasification,http://aims.fao.org/aos/agrovoc/c_ac469341,wood,http://aims.fao.org/aos/agrovoc/c_8421
water chlorination,http://aims.fao.org/aos/agrovoc/c_34805,water,http://aims.fao.org/aos/agrovoc/c_8309
halving (carcasses),http://aims.fao.org/aos/agrovoc/c_11448,carcasses,http://aims.fao.org/aos/agrovoc/c_1310
stubble burning,http://aims.fao.org/aos/agrovoc/c_14634,stubble,http://aims.fao.org/aos/agrovoc/c_16650
slash burning,http://aims.fao.org/aos/agrovoc/c_36507,slash,http://aims.fao.org/aos/agrovoc/c_28152
methane fermentation,http://aims.fao.org/aos/agrovoc/c_27571,methane,http://aims.fao.org/aos/agrovoc/c_4784
cotton ginning,http://aims.fao.org/aos/agrovoc/c_34005,cotton,http://aims.fao.org/aos/agrovoc/c_1926
recreational swimming,http://aims.fao.org/aos/agrovoc/c_812bb9f8,swimming,http://aims.fao.org/aos/agrovoc/c_1e56d0a8
equipment sterilizing,http://aims.fao.org/aos/agrovoc/c_34235,equipment,http://aims.fao.org/aos/agrovoc/c_2631
water storage,http://aims.fao.org/aos/agrovoc/c_8327,water,http://aims.fao.org/aos/agrovoc/c_8309
controlled atmosphere storage,http://aims.fao.org/aos/agrovoc/c_1842,atmosphere,http://aims.fao.org/aos/agrovoc/c_8994
seed storage,http://aims.fao.org/aos/agrovoc/c_6938,seed,http://aims.fao.org/aos/agrovoc/c_6927
cold storage,http://aims.fao.org/aos/agrovoc/c_6484,cold,http://aims.fao.org/aos/agrovoc/c_1743
fish storage,http://aims.fao.org/aos/agrovoc/c_1a87b8b3,fish,http://aims.fao.org/aos/agrovoc/c_15903
heat storage,http://aims.fao.org/aos/agrovoc/c_5d40c639,heat,http://aims.fao.org/aos/agrovoc/c_3519
water management,http://aims.fao.org/aos/agrovoc/c_8320,water,http://aims.fao.org/aos/agrovoc/c_8309
levee management,http://aims.fao.org/aos/agrovoc/c_330797,management,http://aims.fao.org/aos/agrovoc/c_16086
rainwater harvesting,http://aims.fao.org/aos/agrovoc/c_7b960f69,rainwater,http://aims.fao.org/aos/agrovoc/c_25202
rain water management,http://aims.fao.org/aos/agrovoc/c_330963,rain,http://aims.fao.org/aos/agrovoc/c_6435
hydrological restoration,http://aims.fao.org/aos/agrovoc/c_4fd4ff82,restoration,http://aims.fao.org/aos/agrovoc/c_98fb7e17
water extraction,http://aims.fao.org/aos/agrovoc/c_f7728207,water,http://aims.fao.org/aos/agrovoc/c_8309
freshwater management,http://aims.fao.org/aos/agrovoc/c_cbe8bf2a,freshwater,http://aims.fao.org/aos/agrovoc/c_3102
wastewater treatment,http://aims.fao.org/aos/agrovoc/c_25312,wastewater,http://aims.fao.org/aos/agrovoc/c_8308
sewage treatment,http://aims.fao.org/aos/agrovoc/c_ba1de504,sewage,http://aims.fao.org/aos/agrovoc/c_7007
sludge treatment,http://aims.fao.org/aos/agrovoc/c_f76d94cb,sludge,http://aims.fao.org/aos/agrovoc/c_a9af72b0
irrigation management,http://aims.fao.org/aos/agrovoc/c_f325d06f,irrigation,http://aims.fao.org/aos/agrovoc/c_3954
river basin development,http://aims.fao.org/aos/agrovoc/c_cca5fd1c,development,http://aims.fao.org/aos/agrovoc/c_331049
groundwater management,http://aims.fao.org/aos/agrovoc/c_7c3db34a,groundwater,http://aims.fao.org/aos/agrovoc/c_3391
forest rehabilitation,http://aims.fao.org/aos/agrovoc/c_36729,rehabilitation,http://aims.fao.org/aos/agrovoc/c_330897
forest landscape restoration,http://aims.fao.org/aos/agrovoc/c_60067b8e,landscape,http://aims.fao.org/aos/agrovoc/c_4185
forest landscape restoration,http://aims.fao.org/aos/agrovoc/c_60067b8e,restoration,http://aims.fao.org/aos/agrovoc/c_98fb7e17
principal felling,http://aims.fao.org/aos/agrovoc/c_28092,felling,http://aims.fao.org/aos/agrovoc/c_2847
social forestry,http://aims.fao.org/aos/agrovoc/c_32547,forestry,http://aims.fao.org/aos/agrovoc/c_3055
forest yields,http://aims.fao.org/aos/agrovoc/c_e9b2aaa0,yields,http://aims.fao.org/aos/agrovoc/c_8488
felling cycle,http://aims.fao.org/aos/agrovoc/c_28066,felling,http://aims.fao.org/aos/agrovoc/c_2847
sustainable forestry,http://aims.fao.org/aos/agrovoc/c_331341,forestry,http://aims.fao.org/aos/agrovoc/c_3055
forest health management,http://aims.fao.org/aos/agrovoc/c_1374058740983,health,http://aims.fao.org/aos/agrovoc/c_3511
sustainable fisheries,http://aims.fao.org/aos/agrovoc/c_fe89fcbc,fisheries,http://aims.fao.org/aos/agrovoc/c_2934
livestock management,http://aims.fao.org/aos/agrovoc/c_16093,livestock,http://aims.fao.org/aos/agrovoc/c_4397
grazing intensity,http://aims.fao.org/aos/agrovoc/c_3368,grazing,http://aims.fao.org/aos/agrovoc/c_25243
water use,http://aims.fao.org/aos/agrovoc/c_16065,water,http://aims.fao.org/aos/agrovoc/c_8309
livestock water use,http://aims.fao.org/aos/agrovoc/c_5ca8fe8d,livestock,http://aims.fao.org/aos/agrovoc/c_4397
germplasm conservation,http://aims.fao.org/aos/agrovoc/c_3250,germplasm,http://aims.fao.org/aos/agrovoc/c_3249
erosion control,http://aims.fao.org/aos/agrovoc/c_2652,erosion,http://aims.fao.org/aos/agrovoc/c_2651
energy conservation,http://aims.fao.org/aos/agrovoc/c_2567,energy,http://aims.fao.org/aos/agrovoc/c_2565
biodiversity conservation,http://aims.fao.org/aos/agrovoc/c_33955,biodiversity,http://aims.fao.org/aos/agrovoc/c_33949
landscape conservation,http://aims.fao.org/aos/agrovoc/c_35166,landscape,http://aims.fao.org/aos/agrovoc/c_4185
energy management,http://aims.fao.org/aos/agrovoc/c_24837,energy,http://aims.fao.org/aos/agrovoc/c_2565
soil management,http://aims.fao.org/aos/agrovoc/c_7176,soil,http://aims.fao.org/aos/agrovoc/c_7156
salinity control,http://aims.fao.org/aos/agrovoc/c_32681,salinity,http://aims.fao.org/aos/agrovoc/c_6751
land management,http://aims.fao.org/aos/agrovoc/c_24866,land,http://aims.fao.org/aos/agrovoc/c_4172
land levelling,http://aims.fao.org/aos/agrovoc/c_25791,land,http://aims.fao.org/aos/agrovoc/c_4172
stump removal,http://aims.fao.org/aos/agrovoc/c_7474,removal,http://aims.fao.org/aos/agrovoc/c_2042f69b
commercial forestry,http://aims.fao.org/aos/agrovoc/c_1374158093765,forestry,http://aims.fao.org/aos/agrovoc/c_3055
multiple use forestry,http://aims.fao.org/aos/agrovoc/c_24874,forestry,http://aims.fao.org/aos/agrovoc/c_3055
urban forestry,http://aims.fao.org/aos/agrovoc/c_32620,forestry,http://aims.fao.org/aos/agrovoc/c_3055
community forestry,http://aims.fao.org/aos/agrovoc/c_16532,forestry,http://aims.fao.org/aos/agrovoc/c_3055
irrigated land,http://aims.fao.org/aos/agrovoc/c_25194,land,http://aims.fao.org/aos/agrovoc/c_4172
cultivated land,http://aims.fao.org/aos/agrovoc/c_16212,land,http://aims.fao.org/aos/agrovoc/c_4172
rice fields,http://aims.fao.org/aos/agrovoc/c_34891,rice,http://aims.fao.org/aos/agrovoc/c_6599
wildlife management,http://aims.fao.org/aos/agrovoc/c_49867,wildlife,http://aims.fao.org/aos/agrovoc/c_8389
land investments,http://aims.fao.org/aos/agrovoc/c_9a4f48b4,land,http://aims.fao.org/aos/agrovoc/c_4172
shore protection,http://aims.fao.org/aos/agrovoc/c_489d91bb,protection,http://aims.fao.org/aos/agrovoc/c_330896
ocean dumping,http://aims.fao.org/aos/agrovoc/c_bbe188a8,dumping,http://aims.fao.org/aos/agrovoc/c_28669
waste reduction,http://aims.fao.org/aos/agrovoc/c_35349,reduction,http://aims.fao.org/aos/agrovoc/c_6483
waste collection,http://aims.fao.org/aos/agrovoc/c_d889e65c,collection,http://aims.fao.org/aos/agrovoc/c_330898
fish stocking,http://aims.fao.org/aos/agrovoc/c_5e6062ca,fish,http://aims.fao.org/aos/agrovoc/c_15903
project evaluation,http://aims.fao.org/aos/agrovoc/c_26993,evaluation,http://aims.fao.org/aos/agrovoc/c_2736
quality assurance,http://aims.fao.org/aos/agrovoc/c_35287,quality,http://aims.fao.org/aos/agrovoc/c_6400
knowledge management,http://aims.fao.org/aos/agrovoc/c_37890,knowledge,http://aims.fao.org/aos/agrovoc/c_105df063
risk management,http://aims.fao.org/aos/agrovoc/c_37934,risk,http://aims.fao.org/aos/agrovoc/c_6612
information management,http://aims.fao.org/aos/agrovoc/c_49838,information,http://aims.fao.org/aos/agrovoc/c_330966
data management,http://aims.fao.org/aos/agrovoc/c_9000179,data,http://aims.fao.org/aos/agrovoc/c_49816
irrigation scheduling,http://aims.fao.org/aos/agrovoc/c_3956,irrigation,http://aims.fao.org/aos/agrovoc/c_3954
pollution monitoring,http://aims.fao.org/aos/agrovoc/c_b09404ab,pollution,http://aims.fao.org/aos/agrovoc/c_6077
rangelands monitoring,http://aims.fao.org/aos/agrovoc/c_218f84e4,rangelands,http://aims.fao.org/aos/agrovoc/c_6448
air conditioning,http://aims.fao.org/aos/agrovoc/c_225,air,http://aims.fao.org/aos/agrovoc/c_224
pressure ventilation,http://aims.fao.org/aos/agrovoc/c_dc972807,pressure,http://aims.fao.org/aos/agrovoc/c_6174
humidity control,http://aims.fao.org/aos/agrovoc/c_33472,humidity,http://aims.fao.org/aos/agrovoc/c_3689
cold chains,http://aims.fao.org/aos/agrovoc/c_28284,cold,http://aims.fao.org/aos/agrovoc/c_1743
cold chains,http://aims.fao.org/aos/agrovoc/c_28284,chains,http://aims.fao.org/aos/agrovoc/c_04f04701
light regimes,http://aims.fao.org/aos/agrovoc/c_15706,light,http://aims.fao.org/aos/agrovoc/c_4322
continuous lighting,http://aims.fao.org/aos/agrovoc/c_15707,lighting,http://aims.fao.org/aos/agrovoc/c_4326
intermittent lighting,http://aims.fao.org/aos/agrovoc/c_15709,lighting,http://aims.fao.org/aos/agrovoc/c_4326
pulsed lighting,http://aims.fao.org/aos/agrovoc/c_5a3ec386,lighting,http://aims.fao.org/aos/agrovoc/c_4326
carbon dioxide enrichment,http://aims.fao.org/aos/agrovoc/c_35921,carbon,http://aims.fao.org/aos/agrovoc/c_1301
capital allocation,http://aims.fao.org/aos/agrovoc/c_28643,capital,http://aims.fao.org/aos/agrovoc/c_1271
labour allocation,http://aims.fao.org/aos/agrovoc/c_28710,labour,http://aims.fao.org/aos/agrovoc/c_4128
labour allocation,http://aims.fao.org/aos/agrovoc/c_28710,allocation,http://aims.fao.org/aos/agrovoc/c_2eb0d2e3
land allocation,http://aims.fao.org/aos/agrovoc/c_1464c114,land,http://aims.fao.org/aos/agrovoc/c_4172
water allocation,http://aims.fao.org/aos/agrovoc/c_a0b22e9f,water,http://aims.fao.org/aos/agrovoc/c_8309
traffic management,http://aims.fao.org/aos/agrovoc/c_df0a0089,traffic,http://aims.fao.org/aos/agrovoc/c_37947
supply chain management,http://aims.fao.org/aos/agrovoc/c_7f69547e,supply,http://aims.fao.org/aos/agrovoc/c_7523
electronic data transmission,http://aims.fao.org/aos/agrovoc/c_27852,data,http://aims.fao.org/aos/agrovoc/c_49816
health communication,http://aims.fao.org/aos/agrovoc/c_9000076,health,http://aims.fao.org/aos/agrovoc/c_3511
information transfer,http://aims.fao.org/aos/agrovoc/c_49825,information,http://aims.fao.org/aos/agrovoc/c_330966
knowledge sharing,http://aims.fao.org/aos/agrovoc/c_539fa2f6,knowledge,http://aims.fao.org/aos/agrovoc/c_105df063
mass communication,http://aims.fao.org/aos/agrovoc/c_32917,mass,http://aims.fao.org/aos/agrovoc/c_4639
broadcasting (radio),http://aims.fao.org/aos/agrovoc/c_9434,broadcasting,http://aims.fao.org/aos/agrovoc/c_1101
broadcasting (radio),http://aims.fao.org/aos/agrovoc/c_9434,radio,http://aims.fao.org/aos/agrovoc/c_6424
risk communication,http://aims.fao.org/aos/agrovoc/c_7fa4861d,risk,http://aims.fao.org/aos/agrovoc/c_6612
fish detection,http://aims.fao.org/aos/agrovoc/c_2919,fish,http://aims.fao.org/aos/agrovoc/c_15903
fish detection,http://aims.fao.org/aos/agrovoc/c_2919,detection,http://aims.fao.org/aos/agrovoc/c_a97eb278
wastewater irrigation,http://aims.fao.org/aos/agrovoc/c_25323,wastewater,http://aims.fao.org/aos/agrovoc/c_8308
demand irrigation,http://aims.fao.org/aos/agrovoc/c_25352,demand,http://aims.fao.org/aos/agrovoc/c_2171
groundwater irrigation,http://aims.fao.org/aos/agrovoc/c_0a7ea616,groundwater,http://aims.fao.org/aos/agrovoc/c_3391
credit sales,http://aims.fao.org/aos/agrovoc/c_28852,credit,http://aims.fao.org/aos/agrovoc/c_1954
fashion merchandising,http://aims.fao.org/aos/agrovoc/c_9c8074b8,fashion,http://aims.fao.org/aos/agrovoc/c_6350c4e5
docking (tail),http://aims.fao.org/aos/agrovoc/c_35854,tail,http://aims.fao.org/aos/agrovoc/c_7591
skin grafting,http://aims.fao.org/aos/agrovoc/c_7100,skin,http://aims.fao.org/aos/agrovoc/c_7097
skin grafting,http://aims.fao.org/aos/agrovoc/c_7100,grafting,http://aims.fao.org/aos/agrovoc/c_3344
ablation (surgery),http://aims.fao.org/aos/agrovoc/c_26885,ablation,http://aims.fao.org/aos/agrovoc/c_314be27c
land fragmentation,http://aims.fao.org/aos/agrovoc/c_0543301f,land,http://aims.fao.org/aos/agrovoc/c_4172
land readjustment,http://aims.fao.org/aos/agrovoc/c_57156ff8,land,http://aims.fao.org/aos/agrovoc/c_4172
land subdivision,http://aims.fao.org/aos/agrovoc/c_a79c0bb8,land,http://aims.fao.org/aos/agrovoc/c_4172
seed certification,http://aims.fao.org/aos/agrovoc/c_6929,seed,http://aims.fao.org/aos/agrovoc/c_6927
planting stock certification,http://aims.fao.org/aos/agrovoc/c_5357f1fc,planting,http://aims.fao.org/aos/agrovoc/c_5992
equipment certification,http://aims.fao.org/aos/agrovoc/c_25734,equipment,http://aims.fao.org/aos/agrovoc/c_2631
health certification,http://aims.fao.org/aos/agrovoc/c_108eaf46,health,http://aims.fao.org/aos/agrovoc/c_3511
stock assessment,http://aims.fao.org/aos/agrovoc/c_24251,assessment,http://aims.fao.org/aos/agrovoc/c_330990
project evaluation,http://aims.fao.org/aos/agrovoc/c_26993,evaluation,http://aims.fao.org/aos/agrovoc/c_2736
impact assessment,http://aims.fao.org/aos/agrovoc/c_37938,assessment,http://aims.fao.org/aos/agrovoc/c_330990
progeny testing,http://aims.fao.org/aos/agrovoc/c_6216,progeny,http://aims.fao.org/aos/agrovoc/c_16019
meat performance,http://aims.fao.org/aos/agrovoc/c_32877,meat,http://aims.fao.org/aos/agrovoc/c_4669
meat yield,http://aims.fao.org/aos/agrovoc/c_15996,meat,http://aims.fao.org/aos/agrovoc/c_4669
milk performance,http://aims.fao.org/aos/agrovoc/c_24276,milk,http://aims.fao.org/aos/agrovoc/c_4826
milk yield,http://aims.fao.org/aos/agrovoc/c_15998,milk,http://aims.fao.org/aos/agrovoc/c_4826
milk recording,http://aims.fao.org/aos/agrovoc/c_24050,milk,http://aims.fao.org/aos/agrovoc/c_4826
forage yield,http://aims.fao.org/aos/agrovoc/c_15adb263,forage,http://aims.fao.org/aos/agrovoc/c_36108
equipment testing,http://aims.fao.org/aos/agrovoc/c_25723,equipment,http://aims.fao.org/aos/agrovoc/c_2631
seed testing,http://aims.fao.org/aos/agrovoc/c_6939,seed,http://aims.fao.org/aos/agrovoc/c_6927
soil analysis,http://aims.fao.org/aos/agrovoc/c_7198,soil,http://aims.fao.org/aos/agrovoc/c_7156
soil analysis,http://aims.fao.org/aos/agrovoc/c_7198,analysis,http://aims.fao.org/aos/agrovoc/c_49928
technology assessment,http://aims.fao.org/aos/agrovoc/c_37914,assessment,http://aims.fao.org/aos/agrovoc/c_330990
land evaluation,http://aims.fao.org/aos/agrovoc/c_36776,land,http://aims.fao.org/aos/agrovoc/c_4172
research evaluation,http://aims.fao.org/aos/agrovoc/c_e69bb3c6,research,http://aims.fao.org/aos/agrovoc/c_6513
performance assessment,http://aims.fao.org/aos/agrovoc/c_b2862a74,assessment,http://aims.fao.org/aos/agrovoc/c_330990
diffusion of research,http://aims.fao.org/aos/agrovoc/c_28664,diffusion,http://aims.fao.org/aos/agrovoc/c_24936
diffusion of research,http://aims.fao.org/aos/agrovoc/c_28664,research,http://aims.fao.org/aos/agrovoc/c_6513
innovation adoption,http://aims.fao.org/aos/agrovoc/c_3878,innovation,http://aims.fao.org/aos/agrovoc/c_27560
fish unloading,http://aims.fao.org/aos/agrovoc/c_32449,fish,http://aims.fao.org/aos/agrovoc/c_15903
fish handling,http://aims.fao.org/aos/agrovoc/c_32448,fish,http://aims.fao.org/aos/agrovoc/c_15903
cargo handling,http://aims.fao.org/aos/agrovoc/c_64febb2b,cargo,http://aims.fao.org/aos/agrovoc/c_1ed92ff6
furniture making,http://aims.fao.org/aos/agrovoc/c_3153,furniture,http://aims.fao.org/aos/agrovoc/c_3152
cross cutting,http://aims.fao.org/aos/agrovoc/c_24012,cutting,http://aims.fao.org/aos/agrovoc/c_2046
gender training,http://aims.fao.org/aos/agrovoc/c_9000068,gender,http://aims.fao.org/aos/agrovoc/c_34835
nutrition education,http://aims.fao.org/aos/agrovoc/c_37901,nutrition,http://aims.fao.org/aos/agrovoc/c_49892
home economics,http://aims.fao.org/aos/agrovoc/c_3647,economics,http://aims.fao.org/aos/agrovoc/c_2481
population education,http://aims.fao.org/aos/agrovoc/c_9000126,population,http://aims.fao.org/aos/agrovoc/c_330887
soil classification,http://aims.fao.org/aos/agrovoc/c_7162,soil,http://aims.fao.org/aos/agrovoc/c_7156
information classification,http://aims.fao.org/aos/agrovoc/c_11767,information,http://aims.fao.org/aos/agrovoc/c_330966
land classification,http://aims.fao.org/aos/agrovoc/c_15991,land,http://aims.fao.org/aos/agrovoc/c_4172
sheep finishing,http://aims.fao.org/aos/agrovoc/c_f4524cca,sheep,http://aims.fao.org/aos/agrovoc/c_7030
fish feeding,http://aims.fao.org/aos/agrovoc/c_2922,fish,http://aims.fao.org/aos/agrovoc/c_15903
livestock feeding,http://aims.fao.org/aos/agrovoc/c_03db719d,livestock,http://aims.fao.org/aos/agrovoc/c_4397
swine feeding,http://aims.fao.org/aos/agrovoc/c_c59b7170,swine,http://aims.fao.org/aos/agrovoc/c_7555
cattle feeding,http://aims.fao.org/aos/agrovoc/c_41079579,cattle,http://aims.fao.org/aos/agrovoc/c_1391
sheep feeding,http://aims.fao.org/aos/agrovoc/c_64161801,sheep,http://aims.fao.org/aos/agrovoc/c_7030
deer feeding,http://aims.fao.org/aos/agrovoc/c_fd64e691,deer,http://aims.fao.org/aos/agrovoc/c_2152
poultry feeding,http://aims.fao.org/aos/agrovoc/c_6be0762d,poultry,http://aims.fao.org/aos/agrovoc/c_6145
weather forecasting,http://aims.fao.org/aos/agrovoc/c_8340,weather,http://aims.fao.org/aos/agrovoc/c_15292
climate prediction,http://aims.fao.org/aos/agrovoc/c_3aca2a60,climate,http://aims.fao.org/aos/agrovoc/c_1665
ice forecasting,http://aims.fao.org/aos/agrovoc/c_bc064ac2,ice,http://aims.fao.org/aos/agrovoc/c_3782
cooperative processing,http://aims.fao.org/aos/agrovoc/c_28657,processing,http://aims.fao.org/aos/agrovoc/c_6195
trade facilitation,http://aims.fao.org/aos/agrovoc/c_ef43b6ef,trade,http://aims.fao.org/aos/agrovoc/c_7848
land dispute resolution,http://aims.fao.org/aos/agrovoc/c_6f79699c,land,http://aims.fao.org/aos/agrovoc/c_4172
land dispute resolution,http://aims.fao.org/aos/agrovoc/c_6f79699c,resolution,http://aims.fao.org/aos/agrovoc/c_f37af06c
pollution detection,http://aims.fao.org/aos/agrovoc/c_7ba21700,pollution,http://aims.fao.org/aos/agrovoc/c_6077
sonar detection,http://aims.fao.org/aos/agrovoc/c_8a66a178,sonar,http://aims.fao.org/aos/agrovoc/c_c568829a
gravity corrections,http://aims.fao.org/aos/agrovoc/c_34fc8840,gravity,http://aims.fao.org/aos/agrovoc/c_24586
saturation diving,http://aims.fao.org/aos/agrovoc/c_10d85793,saturation,http://aims.fao.org/aos/agrovoc/c_29dfb0fb
fish tracking,http://aims.fao.org/aos/agrovoc/c_5731a296,fish,http://aims.fao.org/aos/agrovoc/c_15903
radio tracking,http://aims.fao.org/aos/agrovoc/c_e078e565,radio,http://aims.fao.org/aos/agrovoc/c_6424
eyestalk extirpation,http://aims.fao.org/aos/agrovoc/c_5dfaea2f,extirpation,http://aims.fao.org/aos/agrovoc/c_2765
